Date,EventType,IncidentCount
11-24,Show of Force,3
11-24,Use of Force,1
11-24,Vehicle Pursuit,3
12-24,Show of Force,0
12-24,Use of Force,11
12-24,Vehicle Pursuit,0
01-25,Show of Force,1
01-25,Use of Force,5
01-25,Vehicle Pursuit,0
02-25,Show of Force,0
02-25,Use of Force,3
02-25,Vehicle Pursuit,0
03-25,Show of Force,1
03-25,Use of Force,3
03-25,Vehicle Pursuit,0
04-25,Show of Force,0
04-25,Use of Force,5
04-25,Vehicle Pursuit,0
05-25,Show of Force,1
05-25,Use of Force,3
05-25,Vehicle Pursuit,0
06-25,Show of Force,0
06-25,Use of Force,6
06-25,Vehicle Pursuit,0
07-25,Show of Force,0
07-25,Use of Force,7
07-25,Vehicle Pursuit,1
08-25,Show of Force,0
08-25,Use of Force,0
08-25,Vehicle Pursuit,0
09-25,Show of Force,0
09-25,Use of Force,12
09-25,Vehicle Pursuit,0
10-25,Show of Force,0
10-25,Use of Force,8
10-25,Vehicle Pursuit,0
11-25,Show of Force,0
11-25,Use of Force,4
11-25,Vehicle Pursuit,0
